# Filename: data_850.dat
# Timestamp: Thu Dec 12 17:42:40 2019

# Column 1:
#	end: 0.2
#	name: IPS120-10 (swept B(T))
#	size: 2
#	start: -0.2
#	type: coordinate
# Column 2:
#	end: 0
#	name: y_parameter (none)
#	size: 1
#	start: 0
#	type: coordinate
# Column 3:
#	end: 0
#	name: z_parameter (none)
#	size: 1
#	start: 0
#	type: coordinate
# Column 4:
#	name: lockin 1
#	type: value
# Column 5:
#	name: Keithley 1
#	type: value
# Column 6:
#	name: Keithley 2
#	type: value
# Column 7:
#	name: lockin 2
#	type: value

0	-1.997300000000e-01	0	3.623020000000e-03	-4.478081330000e-03	3.257248480000e-05	5.387260000000e-06
0	-1.991600000000e-01	0	3.625880000000e-03	-4.097882160000e-03	3.257248480000e-05	5.317420000000e-06
0	-1.983600000000e-01	0	3.624930000000e-03	-4.110347700000e-03	3.394428150000e-05	5.354670000000e-06
0	-1.975200000000e-01	0	3.623020000000e-03	-4.553567140000e-03	3.257248480000e-05	5.386800000000e-06
0	-1.966600000000e-01	0	3.603000000000e-03	-4.527943520000e-03	3.051478970000e-05	5.507410000000e-06
0	-1.957700000000e-01	0	3.609670000000e-03	-3.969764040000e-03	3.051478970000e-05	5.323000000000e-06
0	-1.949100000000e-01	0	3.605860000000e-03	-4.430989270000e-03	3.325838320000e-05	5.285280000000e-06
0	-1.940200000000e-01	0	3.591550000000e-03	-2.705203570000e-03	2.982889130000e-05	5.334640000000e-06
0	-1.931400000000e-01	0	3.597270000000e-03	-4.426141550000e-03	2.982889130000e-05	5.421720000000e-06
0	-1.922500000000e-01	0	3.600140000000e-03	-3.032077900000e-03	2.982889130000e-05	5.329990000000e-06
0	-1.914100000000e-01	0	3.581060000000e-03	-4.637363320000e-03	3.531607830000e-05	5.359320000000e-06
0	-1.905300000000e-01	0	3.578200000000e-03	-2.882491340000e-03	2.777119620000e-05	5.278770000000e-06
0	-1.897300000000e-01	0	3.581060000000e-03	-4.503012430000e-03	3.257248480000e-05	5.438020000000e-06
0	-1.888400000000e-01	0	3.583920000000e-03	-3.306319930000e-03	2.982889130000e-05	5.412410000000e-06
0	-1.879900000000e-01	0	3.591550000000e-03	-4.237080760000e-03	3.051478970000e-05	5.361650000000e-06
0	-1.871200000000e-01	0	3.587740000000e-03	-3.683056460000e-03	3.188658640000e-05	5.239650000000e-06
0	-1.862200000000e-01	0	3.585830000000e-03	-2.906037380000e-03	3.600197670000e-05	5.434300000000e-06
0	-1.853300000000e-01	0	3.591550000000e-03	-4.181678330000e-03	3.051478970000e-05	5.501350000000e-06
0	-1.844600000000e-01	0	3.589650000000e-03	-2.692045490000e-03	2.982889130000e-05	5.346290000000e-06
0	-1.835900000000e-01	0	3.584880000000e-03	-3.608955710000e-03	2.777119620000e-05	5.296930000000e-06
0	-1.826900000000e-01	0	3.582020000000e-03	-3.138727580000e-03	3.257248480000e-05	5.306710000000e-06
0	-1.818200000000e-01	0	3.580110000000e-03	-4.556337270000e-03	2.914299290000e-05	5.344890000000e-06
0	-1.809500000000e-01	0	3.580110000000e-03	-4.241928470000e-03	2.914299290000e-05	5.178650000000e-06
0	-1.800700000000e-01	0	3.580110000000e-03	-4.380434550000e-03	3.188658640000e-05	5.276440000000e-06
